mc_run_id,grouping,mean_watscar,mean_watuse,sd_watscar,sd_watuse,n_participants,sex,diet_group,age_group,diet_sex_group,outliers
855,veggie_male_60-69,14492.56633,487.1451689,5577.830017,170.1897049,229,male,veggie,60-69,veggie_male,0
855,veggie_male_70-79,16486.22388,518.9822439,10321.81028,215.97221,158,male,veggie,70-79,veggie_male,0
856,vegan_female_20-29,12606.28099,354.6078716,7877.615363,201.833178,487,female,vegan,20-29,vegan_female,0
856,vegan_female_30-39,13059.16423,364.8852892,6683.012907,169.3583294,376,female,vegan,30-39,vegan_female,0
856,vegan_female_40-49,14554.32402,395.7191065,11057.8336,237.4112899,219,female,vegan,40-49,vegan_female,0
856,vegan_female_50-59,15884.74462,412.2561184,11429.46611,251.8193505,106,female,vegan,50-59,vegan_female,0
856,vegan_female_60-69,17159.56007,454.5573924,12073.38184,288.2698109,81,female,vegan,60-69,vegan_female,0
856,vegan_female_70-79,16201.55694,471.1585431,9000.747545,252.6779664,25,female,vegan,70-79,vegan_female,0
856,vegan_male_20-29,15177.52582,462.6041096,8900.869189,238.435762,198,male,vegan,20-29,vegan_male,0
856,vegan_male_30-39,14920.35623,429.4781225,10136.17566,256.8306749,251,male,vegan,30-39,vegan_male,0
856,vegan_male_40-49,14196.28214,406.2679411,8206.869036,198.8982487,165,male,vegan,40-49,vegan_male,0
856,vegan_male_50-59,14335.4311,404.9748046,6780.359962,183.8359828,62,male,vegan,50-59,vegan_male,0
856,vegan_male_60-69,19266.51962,528.7547863,15860.44534,348.4824867,52,male,vegan,60-69,vegan_male,0
856,vegan_male_70-79,16055.12443,435.5660355,8568.502004,224.7929329,19,male,vegan,70-79,vegan_male,0
856,veggie_female_20-29,11500.2841,399.895917,5120.168761,145.7391236,3752,female,veggie,20-29,veggie_female,0
856,veggie_female_30-39,12104.00737,411.9779482,5417.462985,153.5115734,3634,female,veggie,30-39,veggie_female,0
856,veggie_female_40-49,12857.89872,422.1132188,6173.551988,162.2194635,2696,female,veggie,40-49,veggie_female,0
856,veggie_female_50-59,13930.14316,443.9468398,7233.606255,176.0684102,1203,female,veggie,50-59,veggie_female,0
856,veggie_female_60-69,14652.5786,472.1948479,7562.976155,187.9651116,536,female,veggie,60-69,veggie_female,0
856,veggie_female_70-79,15199.95717,489.9187188,7537.631125,181.7625045,289,female,veggie,70-79,veggie_female,0
856,veggie_male_20-29,12546.28623,458.7347254,6663.676189,197.5895434,646,male,veggie,20-29,veggie_male,0
856,veggie_male_30-39,12621.75158,454.3065129,5953.584838,175.3927557,1221,male,veggie,30-39,veggie_male,0
856,veggie_male_40-49,13018.00832,458.5743973,6212.451213,181.6440642,961,male,veggie,40-49,veggie_male,0
856,veggie_male_50-59,13437.72155,457.8485722,5916.546147,159.0348386,426,male,veggie,50-59,veggie_male,0
856,veggie_male_60-69,14669.78923,493.1668284,7730.501288,200.4404115,229,male,veggie,60-69,veggie_male,0
856,veggie_male_70-79,16504.20017,546.884863,11346.74524,268.0739682,158,male,veggie,70-79,veggie_male,0
857,vegan_female_20-29,12016.12958,329.3207341,6610.141803,170.9834035,487,female,vegan,20-29,vegan_female,0
857,vegan_female_30-39,12284.88597,341.3069921,5775.626209,164.1512967,376,female,vegan,30-39,vegan_female,0
857,vegan_female_40-49,12769.33542,355.9661057,7205.468198,213.3353945,219,female,vegan,40-49,vegan_female,0
857,vegan_female_50-59,12006.46366,312.4180781,5468.720042,127.6603581,106,female,vegan,50-59,vegan_female,0
857,vegan_female_60-69,11711.8946,305.717174,5395.396876,137.1577027,81,female,vegan,60-69,vegan_female,0
857,vegan_female_70-79,14076.8464,389.6976593,13178.21812,299.693383,25,female,vegan,70-79,vegan_female,0
857,vegan_male_20-29,13568.45211,369.6224151,6721.57944,169.7130489,198,male,vegan,20-29,vegan_male,0
857,vegan_male_30-39,12222.00012,335.0711615,6278.998532,166.9851507,251,male,vegan,30-39,vegan_male,0
857,vegan_male_40-49,11248.70918,334.0996629,5005.77194,166.2139223,165,male,vegan,40-49,vegan_male,0
857,vegan_male_50-59,11591.67845,313.4310953,4958.021148,115.1722282,62,male,vegan,50-59,vegan_male,0
857,vegan_male_60-69,11804.02938,315.7820923,6209.009142,162.8828504,52,male,vegan,60-69,vegan_male,0
857,vegan_male_70-79,13840.2246,359.964612,5822.763873,139.4290592,19,male,vegan,70-79,vegan_male,0
857,veggie_female_20-29,14908.37097,460.1066728,7340.824299,177.5096033,3752,female,veggie,20-29,veggie_female,0
857,veggie_female_30-39,14891.21019,460.1974019,7134.210562,166.6915537,3634,female,veggie,30-39,veggie_female,0
857,veggie_female_40-49,15137.48702,461.2465518,7228.37775,183.2701945,2696,female,veggie,40-49,veggie_female,0
857,veggie_female_50-59,15221.68336,452.7258944,7411.260455,174.7520666,1203,female,veggie,50-59,veggie_female,0
857,veggie_female_60-69,14940.54636,448.9145485,6654.473103,168.5898448,536,female,veggie,60-69,veggie_female,0
857,veggie_female_70-79,14648.76697,440.2715687,6442.194245,171.0656003,289,female,veggie,70-79,veggie_female,0
857,veggie_male_20-29,15700.36202,495.8910935,8266.861806,188.7630108,646,male,veggie,20-29,veggie_male,0
857,veggie_male_30-39,15661.50274,490.5875152,8263.64972,194.8138485,1221,male,veggie,30-39,veggie_male,0
857,veggie_male_40-49,14950.4532,470.3506593,8420.044403,189.7220404,961,male,veggie,40-49,veggie_male,0
857,veggie_male_50-59,15110.77799,457.1052176,8756.197602,191.3920568,426,male,veggie,50-59,veggie_male,0
857,veggie_male_60-69,13964.06044,441.6213474,6309.300139,181.1300196,229,male,veggie,60-69,veggie_male,0
857,veggie_male_70-79,15819.21541,470.7452256,10674.54982,219.7290894,158,male,veggie,70-79,veggie_male,0
858,vegan_female_20-29,10226.82012,290.3253619,5266.661173,149.9567012,487,female,vegan,20-29,vegan_female,0
858,vegan_female_30-39,10302.15395,295.4103794,4441.383715,129.7803093,376,female,vegan,30-39,vegan_female,0
858,vegan_female_40-49,10994.77988,311.4526885,5693.598388,157.6141684,219,female,vegan,40-49,vegan_female,0
858,vegan_female_50-59,10917.18531,295.1283774,5852.169058,143.8203205,106,female,vegan,50-59,vegan_female,0
858,vegan_female_60-69,11675.33073,310.9164322,6712.203882,171.7064711,81,female,vegan,60-69,vegan_female,0
858,vegan_female_70-79,12478.6338,365.6220447,7223.140316,230.5232764,25,female,vegan,70-79,vegan_female,0
858,vegan_male_20-29,13992.40009,385.9693186,7251.170391,207.0966369,198,male,vegan,20-29,vegan_male,0
858,vegan_male_30-39,12881.37068,344.2731837,6956.599531,188.6827593,251,male,vegan,30-39,vegan_male,0
858,vegan_male_40-49,11934.48224,321.9116419,5598.741948,140.6496574,165,male,vegan,40-49,vegan_male,0
858,vegan_male_50-59,11214.80418,309.8671967,4498.586162,126.7198598,62,male,vegan,50-59,vegan_male,0
858,vegan_male_60-69,13752.43952,362.1765074,7523.209594,209.1636486,52,male,vegan,60-69,vegan_male,0
858,vegan_male_70-79,12671.9833,330.2539022,6639.570624,142.5744395,19,male,vegan,70-79,vegan_male,0
858,veggie_female_20-29,10609.54984,411.3399056,4314.509198,137.6373531,3752,female,veggie,20-29,veggie_female,0
858,veggie_female_30-39,10913.37275,417.5668179,4419.509963,141.75381,3634,female,veggie,30-39,veggie_female,0
858,veggie_female_40-49,11097.34493,417.2010131,4602.043154,141.3391114,2696,female,veggie,40-49,veggie_female,0
858,veggie_female_50-59,11254.07004,411.1122665,4529.616577,141.3001596,1203,female,veggie,50-59,veggie_female,0
858,veggie_female_60-69,12448.76174,435.4196986,5336.388588,153.6867537,536,female,veggie,60-69,veggie_female,0
858,veggie_female_70-79,13711.12445,455.2450925,5801.377004,159.9127844,289,female,veggie,70-79,veggie_female,0
858,veggie_male_20-29,13653.52915,486.2684657,6635.945112,190.1405677,646,male,veggie,20-29,veggie_male,0
858,veggie_male_30-39,13622.9656,478.7667839,6123.132039,175.378751,1221,male,veggie,30-39,veggie_male,0
858,veggie_male_40-49,13449.26107,464.1484757,5936.332831,172.1572337,961,male,veggie,40-49,veggie_male,0
858,veggie_male_50-59,12982.33546,445.1405599,5058.802804,152.4987155,426,male,veggie,50-59,veggie_male,0
858,veggie_male_60-69,13517.58877,456.9596159,6250.55531,172.6448863,229,male,veggie,60-69,veggie_male,0
858,veggie_male_70-79,14898.92118,498.1227167,7120.308122,203.7133984,158,male,veggie,70-79,veggie_male,0
859,vegan_female_20-29,10389.81919,469.3007739,5266.599184,377.891737,487,female,vegan,20-29,vegan_female,0
859,vegan_female_30-39,11012.41574,451.0783011,4847.643342,301.0025532,376,female,vegan,30-39,vegan_female,0
859,vegan_female_40-49,12294.47596,436.5313959,7386.373552,319.8468736,219,female,vegan,40-49,vegan_female,0
859,vegan_female_50-59,13240.55918,436.4953489,8202.515999,275.0018497,106,female,vegan,50-59,vegan_female,0
859,vegan_female_60-69,14395.59012,439.6157105,8983.669391,288.0385556,81,female,vegan,60-69,vegan_female,0
859,vegan_female_70-79,14150.98835,584.3466291,7448.627383,991.5796413,25,female,vegan,70-79,vegan_female,0
859,vegan_male_20-29,11953.31174,578.3832921,5764.989772,389.4719617,198,male,vegan,20-29,vegan_male,0
859,vegan_male_30-39,11850.10967,499.5050309,6774.556983,369.8172835,251,male,vegan,30-39,vegan_male,0
859,vegan_male_40-49,11923.86279,414.489815,6358.276845,265.0773545,165,male,vegan,40-49,vegan_male,0
859,vegan_male_50-59,12088.97314,446.2443025,5153.749697,346.8933413,62,male,vegan,50-59,vegan_male,0
859,vegan_male_60-69,14243.43803,413.1960721,10215.69393,306.3296465,52,male,vegan,60-69,vegan_male,0
859,vegan_male_70-79,14406.88206,482.4613395,7055.051603,336.3119379,19,male,vegan,70-79,vegan_male,0
859,veggie_female_20-29,11934.97194,602.8954353,4209.051327,343.4770432,3752,female,veggie,20-29,veggie_female,0
859,veggie_female_30-39,12162.9073,576.912138,4387.050441,340.2007787,3634,female,veggie,30-39,veggie_female,0
859,veggie_female_40-49,12775.03282,545.0692443,4811.139592,303.9019349,2696,female,veggie,40-49,veggie_female,0
859,veggie_female_50-59,13565.00574,531.5506705,5707.932244,310.4788729,1203,female,veggie,50-59,veggie_female,0
859,veggie_female_60-69,14174.13261,507.0763396,6127.545454,261.2211146,536,female,veggie,60-69,veggie_female,0
859,veggie_female_70-79,14642.23359,496.6976953,6061.682115,199.8941531,289,female,veggie,70-79,veggie_female,0
859,veggie_male_20-29,13405.93477,690.6679205,5392.838966,433.1145814,646,male,veggie,20-29,veggie_male,0
859,veggie_male_30-39,13206.8686,664.1723835,5224.110428,419.3482997,1221,male,veggie,30-39,veggie_male,0
859,veggie_male_40-49,13126.86602,604.1901764,5130.265886,482.5601541,961,male,veggie,40-49,veggie_male,0
859,veggie_male_50-59,13403.28042,601.8950871,4847.617039,530.4100253,426,male,veggie,50-59,veggie_male,0
859,veggie_male_60-69,13680.7898,515.8559891,5621.602537,285.6348363,229,male,veggie,60-69,veggie_male,0
859,veggie_male_70-79,15496.96529,613.8894257,8752.693832,705.7101971,158,male,veggie,70-79,veggie_male,0
860,vegan_female_20-29,15767.36094,374.8806926,7660.817025,160.207994,487,female,vegan,20-29,vegan_female,0
860,vegan_female_30-39,15504.11374,381.7128813,6931.012584,142.5239617,376,female,vegan,30-39,vegan_female,0
860,vegan_female_40-49,16313.26027,386.5330475,9669.364953,188.2549892,219,female,vegan,40-49,vegan_female,0
860,vegan_female_50-59,17619.08199,399.7439361,11683.71757,222.6196554,106,female,vegan,50-59,vegan_female,0
860,vegan_female_60-69,17375.79866,406.4481185,10339.16243,212.718718,81,female,vegan,60-69,vegan_female,0
860,vegan_female_70-79,15423.99877,387.9783867,7394.754608,200.3497402,25,female,vegan,70-79,vegan_female,0
860,vegan_male_20-29,18006.15985,439.8469715,7805.141096,194.347076,198,male,vegan,20-29,vegan_male,0
860,vegan_male_30-39,16737.88163,402.4253559,7748.638838,157.8078334,251,male,vegan,30-39,vegan_male,0
860,vegan_male_40-49,16457.9304,399.3205091,8030.60152,153.5427403,165,male,vegan,40-49,vegan_male,0
860,vegan_male_50-59,16586.19709,411.6127591,9012.376984,149.2888068,62,male,vegan,50-59,vegan_male,0
860,vegan_male_60-69,17321.1204,402.3069118,8722.942195,148.8084229,52,male,vegan,60-69,vegan_male,0
860,vegan_male_70-79,16487.75551,377.4458191,7268.00189,142.7706989,19,male,vegan,70-79,vegan_male,0
860,veggie_female_20-29,16895.06803,480.0876128,6492.832652,151.2699007,3752,female,veggie,20-29,veggie_female,0
860,veggie_female_30-39,16676.78734,476.5013414,6195.385918,148.7632722,3634,female,veggie,30-39,veggie_female,0
860,veggie_female_40-49,17032.19922,481.437426,6422.964392,150.5760796,2696,female,veggie,40-49,veggie_female,0
860,veggie_female_50-59,17575.53657,486.8202433,7211.573364,156.9991257,1203,female,veggie,50-59,veggie_female,0
860,veggie_female_60-69,17654.24966,483.6449864,6837.170897,155.1315197,536,female,veggie,60-69,veggie_female,0
860,veggie_female_70-79,18121.39652,485.228404,7021.592059,148.3356033,289,female,veggie,70-79,veggie_female,0
860,veggie_male_20-29,19254.32031,538.0562102,7133.965337,173.0979249,646,male,veggie,20-29,veggie_male,0
860,veggie_male_30-39,18472.44696,524.1589215,6905.869225,174.0645405,1221,male,veggie,30-39,veggie_male,0
860,veggie_male_40-49,18512.8384,507.4573649,6852.197442,159.0326327,961,male,veggie,40-49,veggie_male,0
860,veggie_male_50-59,17909.05319,497.6667007,7172.288885,167.9768859,426,male,veggie,50-59,veggie_male,0
860,veggie_male_60-69,18070.57941,494.8011127,7914.940542,160.9237925,229,male,veggie,60-69,veggie_male,0
860,veggie_male_70-79,17446.18877,497.8209885,7040.122795,172.7876751,158,male,veggie,70-79,veggie_male,0
861,vegan_female_20-29,11454.75332,613.9248625,5530.239668,538.9494582,487,female,vegan,20-29,vegan_female,0
861,vegan_female_30-39,11575.02985,680.4899636,5004.846312,587.8091728,376,female,vegan,30-39,vegan_female,0
861,vegan_female_40-49,12487.6783,746.8427998,7045.048708,794.2999085,219,female,vegan,40-49,vegan_female,1
861,vegan_female_50-59,11484.09056,582.0706495,5407.176924,372.3876306,106,female,vegan,50-59,vegan_female,0
861,vegan_female_60-69,12476.96508,609.7851893,5884.672141,440.9388648,81,female,vegan,60-69,vegan_female,0
861,vegan_female_70-79,13126.81905,810.523467,6240.158355,580.2194387,25,female,vegan,70-79,vegan_female,0
861,vegan_male_20-29,14605.23264,718.2510241,7385.751574,495.0297657,198,male,vegan,20-29,vegan_male,0
861,vegan_male_30-39,13453.44415,702.7900296,6671.138008,551.6307238,251,male,vegan,30-39,vegan_male,0
861,vegan_male_40-49,12666.23748,728.1193671,5817.235708,672.5801663,165,male,vegan,40-49,vegan_male,2
861,vegan_male_50-59,11552.08446,572.87564,4145.698484,330.414544,62,male,vegan,50-59,vegan_male,0
861,vegan_male_60-69,13754.90385,757.1082097,7566.728083,701.4128816,52,male,vegan,60-69,vegan_male,0
861,vegan_male_70-79,13407.95531,743.5369905,5886.924824,513.9356848,19,male,vegan,70-79,vegan_male,0
861,veggie_female_20-29,14382.46411,657.2469719,5218.514355,319.8510176,3752,female,veggie,20-29,veggie_female,0
861,veggie_female_30-39,14347.35653,687.9339445,5183.150225,327.3160495,3634,female,veggie,30-39,veggie_female,0
861,veggie_female_40-49,14638.5181,696.2570068,5430.141588,337.049026,2696,female,veggie,40-49,veggie_female,0
861,veggie_female_50-59,14868.98302,703.6132182,5628.399708,366.4394574,1203,female,veggie,50-59,veggie_female,0
861,veggie_female_60-69,14941.39839,714.5749849,5640.813356,427.8473956,536,female,veggie,60-69,veggie_female,0
861,veggie_female_70-79,14303.69951,664.031213,5310.442921,307.4511486,289,female,veggie,70-79,veggie_female,0
861,veggie_male_20-29,16780.47677,738.4284087,6526.697848,316.002636,646,male,veggie,20-29,veggie_male,0
861,veggie_male_30-39,16396.51194,745.3713582,6436.677942,401.637847,1221,male,veggie,30-39,veggie_male,0
861,veggie_male_40-49,15992.75012,741.4488019,6196.86693,340.1426046,961,male,veggie,40-49,veggie_male,0
861,veggie_male_50-59,15194.56432,673.9848469,5877.484734,310.5764853,426,male,veggie,50-59,veggie_male,0
861,veggie_male_60-69,14535.65553,703.7721549,5187.83927,558.6723672,229,male,veggie,60-69,veggie_male,0
861,veggie_male_70-79,15452.82741,689.0472923,6784.062624,321.7435699,158,male,veggie,70-79,veggie_male,0
862,vegan_female_20-29,12802.45979,291.5986105,6681.875436,128.687288,487,female,vegan,20-29,vegan_female,0
862,vegan_female_30-39,11789.98004,279.3621889,5477.344638,112.2715388,376,female,vegan,30-39,vegan_female,0
862,vegan_female_40-49,13147.04342,294.8257824,8457.385221,140.9764884,219,female,vegan,40-49,vegan_female,0
862,vegan_female_50-59,13688.21634,297.7952028,8828.504655,144.6169519,106,female,vegan,50-59,vegan_female,0
862,vegan_female_60-69,13286.9991,298.4150991,9013.913342,158.7883711,81,female,vegan,60-69,vegan_female,0
862,vegan_female_70-79,14421.47726,334.9103818,8331.573691,221.4140303,25,female,vegan,70-79,vegan_female,0
862,vegan_male_20-29,17337.25001,372.0889255,8122.648537,154.1890301,198,male,vegan,20-29,vegan_male,0
862,vegan_male_30-39,16026.33691,334.0895371,9429.100944,159.4045644,251,male,vegan,30-39,vegan_male,0
862,vegan_male_40-49,14899.43514,314.0753502,8513.295567,142.211108,165,male,vegan,40-49,vegan_male,0
862,vegan_male_50-59,13179.82304,289.6160125,6376.867624,115.0046949,62,male,vegan,50-59,vegan_male,0
862,vegan_male_60-69,15695.81982,316.0095685,11305.9162,172.1483271,52,male,vegan,60-69,vegan_male,0
862,vegan_male_70-79,15012.32011,316.7464877,10379.8404,175.9819887,19,male,vegan,70-79,vegan_male,0
862,veggie_female_20-29,13652.20745,409.1507584,5376.346857,133.5239284,3752,female,veggie,20-29,veggie_female,0
862,veggie_female_30-39,13118.60884,393.8311176,5300.530958,136.6874141,3634,female,veggie,30-39,veggie_female,0
862,veggie_female_40-49,13076.40485,387.1085758,5561.465321,136.7573227,2696,female,veggie,40-49,veggie_female,0
862,veggie_female_50-59,13343.43758,388.9825534,6204.917409,146.7235308,1203,female,veggie,50-59,veggie_female,0
862,veggie_female_60-69,13845.38747,406.3632188,6772.301722,168.7540705,536,female,veggie,60-69,veggie_female,0
862,veggie_female_70-79,14552.49272,418.2798009,6656.954198,159.4620261,289,female,veggie,70-79,veggie_female,0
862,veggie_male_20-29,17919.0654,490.8194683,7954.168065,171.3156118,646,male,veggie,20-29,veggie_male,0
862,veggie_male_30-39,16801.59209,467.3535849,7559.217801,173.4371816,1221,male,veggie,30-39,veggie_male,0
862,veggie_male_40-49,15946.47048,438.5586273,7510.244245,168.5055562,961,male,veggie,40-49,veggie_male,0
862,veggie_male_50-59,15148.1915,426.2282144,6749.252236,173.6251017,426,male,veggie,50-59,veggie_male,0
862,veggie_male_60-69,14815.57753,419.3706868,7503.334093,170.6095248,229,male,veggie,60-69,veggie_male,0
862,veggie_male_70-79,15469.55931,455.0685245,9299.064087,201.4921735,158,male,veggie,70-79,veggie_male,0
863,vegan_female_20-29,13492.82639,334.2988097,9291.098535,320.4216037,487,female,vegan,20-29,vegan_female,0
863,vegan_female_30-39,12199.33132,323.0304862,8335.629023,310.9214278,376,female,vegan,30-39,vegan_female,0
863,vegan_female_40-49,13181.82807,343.2153727,10817.72708,250.9223779,219,female,vegan,40-49,vegan_female,0
863,vegan_female_50-59,12720.31408,316.3837235,8670.889359,231.4165249,106,female,vegan,50-59,vegan_female,0
863,vegan_female_60-69,11403.57731,321.7801149,6349.176095,192.8593105,81,female,vegan,60-69,vegan_female,0
863,vegan_female_70-79,13244.47292,377.4346818,8701.310623,205.8201815,25,female,vegan,70-79,vegan_female,0
863,vegan_male_20-29,17389.63958,419.1400153,11897.49643,265.9429067,198,male,vegan,20-29,vegan_male,0
863,vegan_male_30-39,15947.43033,370.3344477,10985.71625,205.1621266,251,male,vegan,30-39,vegan_male,0
863,vegan_male_40-49,14206.51953,355.9639773,9142.957858,238.9564659,165,male,vegan,40-49,vegan_male,0
863,vegan_male_50-59,12579.84807,323.5488926,7639.329361,168.7699032,62,male,vegan,50-59,vegan_male,0
863,vegan_male_60-69,14435.85074,361.8063634,10311.5569,173.3323039,52,male,vegan,60-69,vegan_male,0
863,vegan_male_70-79,11215.74885,314.8327556,6165.012414,121.484881,19,male,vegan,70-79,vegan_male,0
863,veggie_female_20-29,27962.13342,1026.626583,18357.11862,823.374265,3752,female,veggie,20-29,veggie_female,3
863,veggie_female_30-39,27270.84362,1001.963214,18580.48506,821.8766268,3634,female,veggie,30-39,veggie_female,3
863,veggie_female_40-49,25285.35552,922.620412,17626.77355,787.6084271,2696,female,veggie,40-49,veggie_female,3
863,veggie_female_50-59,25808.28632,948.0576253,18886.273,852.0013375,1203,female,veggie,50-59,veggie_female,3
863,veggie_female_60-69,25365.49179,936.8369998,18857.94357,840.8076697,536,female,veggie,60-69,veggie_female,3
863,veggie_female_70-79,25069.10777,903.1943006,18530.62498,801.1802781,289,female,veggie,70-79,veggie_female,3
863,veggie_male_20-29,33752.86909,1203.295634,22916.34845,996.8853768,646,male,veggie,20-29,veggie_male,4
863,veggie_male_30-39,31271.53825,1103.145906,21903.78336,940.067315,1221,male,veggie,30-39,veggie_male,4
863,veggie_male_40-49,28700.09525,1027.819899,20192.57067,882.1595321,961,male,veggie,40-49,veggie_male,4
863,veggie_male_50-59,26784.52618,930.5842773,20250.72603,849.1162465,426,male,veggie,50-59,veggie_male,4
863,veggie_male_60-69,26534.11035,938.4434092,20135.14407,861.7980013,229,male,veggie,60-69,veggie_male,4
863,veggie_male_70-79,26037.16541,947.6106291,20240.71808,863.9067249,158,male,veggie,70-79,veggie_male,4
864,vegan_female_20-29,14264.98515,465.4886696,10048.21277,217.1381326,487,female,vegan,20-29,vegan_female,0
864,vegan_female_30-39,15675.5744,487.7697188,10416.65327,209.6424117,376,female,vegan,30-39,vegan_female,0
864,vegan_female_40-49,17685.44374,516.9267383,14106.41012,254.9443854,219,female,vegan,40-49,vegan_female,0
864,vegan_female_50-59,15406.55164,474.8983539,8432.353868,212.6478831,106,female,vegan,50-59,vegan_female,0
864,vegan_female_60-69,16143.34151,495.2040646,8969.28593,228.0163917,81,female,vegan,60-69,vegan_female,0
864,vegan_female_70-79,19050.34129,579.1219131,10997.8192,287.9494622,25,female,vegan,70-79,vegan_female,0
864,vegan_male_20-29,16777.15354,595.8587648,10358.03959,279.527469,198,male,vegan,20-29,vegan_male,0
864,vegan_male_30-39,16108.71784,536.4994346,10597.23263,241.9203082,251,male,vegan,30-39,vegan_male,0
864,vegan_male_40-49,16540.29692,513.6330373,11554.84432,214.1721762,165,male,vegan,40-49,vegan_male,0
864,vegan_male_50-59,14194.96926,490.12707,6270.401152,172.2041927,62,male,vegan,50-59,vegan_male,0
864,vegan_male_60-69,19222.29546,589.1314187,11955.24651,221.1453037,52,male,vegan,60-69,vegan_male,0
864,vegan_male_70-79,18303.52497,508.5281957,8325.771117,170.2544866,19,male,vegan,70-79,vegan_male,0
864,veggie_female_20-29,13855.02376,579.8828774,6258.515689,210.434245,3752,female,veggie,20-29,veggie_female,0
864,veggie_female_30-39,14769.71746,590.5001487,6277.095283,205.5855176,3634,female,veggie,30-39,veggie_female,0
864,veggie_female_40-49,15268.60907,597.2070503,6493.239366,208.5749039,2696,female,veggie,40-49,veggie_female,0
864,veggie_female_50-59,15806.84943,610.454222,6980.200462,205.9372881,1203,female,veggie,50-59,veggie_female,0
864,veggie_female_60-69,16429.62202,630.8702433,7951.917103,231.571405,536,female,veggie,60-69,veggie_female,0
864,veggie_female_70-79,16307.20003,634.1363309,6562.041757,203.9443192,289,female,veggie,70-79,veggie_female,0
864,veggie_male_20-29,15239.66266,640.5097921,6493.834413,239.7423712,646,male,veggie,20-29,veggie_male,0
864,veggie_male_30-39,15458.37846,632.54173,7208.514013,226.3674349,1221,male,veggie,30-39,veggie_male,0
864,veggie_male_40-49,15733.24535,616.8509165,6649.709921,211.3295927,961,male,veggie,40-49,veggie_male,0
864,veggie_male_50-59,14947.29151,605.466695,5947.678462,206.8118878,426,male,veggie,50-59,veggie_male,0
864,veggie_male_60-69,16215.12533,635.7737518,9226.194737,214.2247149,229,male,veggie,60-69,veggie_male,0
864,veggie_male_70-79,16995.23489,662.9699831,7559.355989,231.4444634,158,male,veggie,70-79,veggie_male,0
865,vegan_female_20-29,15218.50318,423.4649256,9728.241794,218.3698568,487,female,vegan,20-29,vegan_female,0
865,vegan_female_30-39,17005.28705,458.1205282,10342.10307,207.2893027,376,female,vegan,30-39,vegan_female,0
865,vegan_female_40-49,19490.71551,486.7379625,13857.73681,256.6990733,219,female,vegan,40-49,vegan_female,0
865,vegan_female_50-59,18343.71605,474.3517927,8981.715852,204.2589302,106,female,vegan,50-59,vegan_female,0
865,vegan_female_60-69,19266.61814,483.574954,9590.695907,199.5587897,81,female,vegan,60-69,vegan_female,0
865,vegan_female_70-79,20067.47151,492.7042307,9686.383175,231.9634471,25,female,vegan,70-79,vegan_female,0
865,vegan_male_20-29,15696.95976,449.7765315,8652.983849,188.0880779,198,male,vegan,20-29,vegan_male,0
865,vegan_male_30-39,16224.57791,432.8614571,9236.688456,196.4922739,251,male,vegan,30-39,vegan_male,0
865,vegan_male_40-49,17869.58322,459.3237665,11103.68457,211.5315056,165,male,vegan,40-49,vegan_male,0
865,vegan_male_50-59,16183.35538,438.3941107,6645.834677,153.3266649,62,male,vegan,50-59,vegan_male,0
865,vegan_male_60-69,19994.86905,488.8636133,11836.57087,208.8612122,52,male,vegan,60-69,vegan_male,0
865,vegan_male_70-79,21549.52192,468.8809458,8286.00109,155.672999,19,male,vegan,70-79,vegan_male,0
865,veggie_female_20-29,15497.34316,526.241685,6860.461796,185.8719223,3752,female,veggie,20-29,veggie_female,0
865,veggie_female_30-39,16240.98851,534.2407539,6798.632499,177.9932009,3634,female,veggie,30-39,veggie_female,0
865,veggie_female_40-49,17368.58402,547.1906636,7195.377115,183.3129665,2696,female,veggie,40-49,veggie_female,0
865,veggie_female_50-59,18731.28738,565.6525055,7931.653258,194.2110154,1203,female,veggie,50-59,veggie_female,0
865,veggie_female_60-69,19346.03995,575.0677624,8484.854407,200.3646212,536,female,veggie,60-69,veggie_female,0
865,veggie_female_70-79,19726.24456,582.7012508,7673.881975,188.0199434,289,female,veggie,70-79,veggie_female,0
865,veggie_male_20-29,15745.04825,559.9789941,6397.692946,192.6471077,646,male,veggie,20-29,veggie_male,0
865,veggie_male_30-39,16186.6194,553.6379941,7014.369961,190.2308508,1221,male,veggie,30-39,veggie_male,0
865,veggie_male_40-49,16923.1023,550.3606597,6529.735833,176.4847096,961,male,veggie,40-49,veggie_male,0
865,veggie_male_50-59,16812.50306,545.4048114,6498.072793,175.4999433,426,male,veggie,50-59,veggie_male,0
865,veggie_male_60-69,18571.88633,587.6854133,8726.188786,215.1019819,229,male,veggie,60-69,veggie_male,0
865,veggie_male_70-79,19023.65706,595.1930331,8333.856987,211.809068,158,male,veggie,70-79,veggie_male,0
866,vegan_female_20-29,9864.553426,336.6195029,5538.958734,142.664435,487,female,vegan,20-29,vegan_female,0
866,vegan_female_30-39,10433.92033,347.0823651,4950.174889,123.8209578,376,female,vegan,30-39,vegan_female,0
866,vegan_female_40-49,11508.9478,369.3257822,7761.819464,164.7554262,219,female,vegan,40-49,vegan_female,0
866,vegan_female_50-59,12482.84465,369.2293501,7958.377676,170.5935476,106,female,vegan,50-59,vegan_female,0
866,vegan_female_60-69,14347.74883,410.4026948,8196.902379,187.9546354,81,female,vegan,60-69,vegan_female,0
866,vegan_female_70-79,13044.9571,433.4346291,5752.073502,214.1017533,25,female,vegan,70-79,vegan_female,0
